
mar mar 29 22:01:35 CEST 2022 success {'type': 'ground humidity', 'value': 1.0, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 29, 22, 1, 7, 103236), '_id': ObjectId('62436583c85548f9d19ea2c1')} {'type': 'ground humidity', 'value': 0.9951, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 29, 22, 1, 12, 897669), '_id': ObjectId('62436588c85548f9d19ea2c2')} {'type': 'ambient humidity', 'value': 85.19999694824219, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 29, 22, 1, 17, 171868), '_id': ObjectId('6243658dc85548f9d19ea2c3')} {'type': 'ambient humidity', 'value': 82.0999984741211, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 29, 22, 1, 21, 463146), '_id': ObjectId('62436591c85548f9d19ea2c4')} {'type': 'ambient temperature', 'value': 11.899999618530273, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 29, 22, 1, 25, 762189), '_id': ObjectId('62436595c85548f9d19ea2c5')} {'type': 'ambient temperature', 'value': 12.600000381469727, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 29, 22, 1, 30, 45809), '_id': ObjectId('6243659ac85548f9d19ea2c6')} {'type': 'ground temperature', 'value': 14.1875, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 29, 22, 1, 33, 575572), '_id': ObjectId('6243659dc85548f9d19ea2c7')} {'type': 'ground temperature', 'value': 15.3125, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 29, 22, 1, 35, 495753), '_id': ObjectId('6243659fc85548f9d19ea2c8')}

mié mar 30 00:01:26 CEST 2022 success {'type': 'ground humidity', 'value': 0.999, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 0, 1, 7, 233224), '_id': ObjectId('624381a3e76875aaed680ca8')} {'type': 'ground humidity', 'value': 0.9971, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 0, 1, 13, 33838), '_id': ObjectId('624381a9e76875aaed680ca9')} {'type': 'ambient humidity', 'value': 82.5, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 30, 0, 1, 14, 846820), '_id': ObjectId('624381aae76875aaed680caa')} {'type': 'ambient humidity', 'value': 84.5, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 0, 1, 16, 594229), '_id': ObjectId('624381ace76875aaed680cab')} {'type': 'ambient temperature', 'value': 12.100000381469727, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 30, 0, 1, 18, 342528), '_id': ObjectId('624381aee76875aaed680cac')} {'type': 'ambient temperature', 'value': 12.300000190734863, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 0, 1, 20, 88489), '_id': ObjectId('624381b0e76875aaed680cad')} {'type': 'ground temperature', 'value': 13.625, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 0, 1, 23, 575679), '_id': ObjectId('624381b3e76875aaed680cae')} {'type': 'ground temperature', 'value': 14.3125, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 0, 1, 25, 495598), '_id': ObjectId('624381b5e76875aaed680caf')}

mié mar 30 02:01:28 CEST 2022 success {'type': 'ground humidity', 'value': 1.0, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 2, 1, 7, 492627), '_id': ObjectId('62439dc34a5ffd06e3bb70fe')} {'type': 'ground humidity', 'value': 0.9951, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 2, 1, 13, 313641), '_id': ObjectId('62439dc94a5ffd06e3bb70ff')} {'type': 'ambient humidity', 'value': 94.5, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 30, 2, 1, 15, 58431), '_id': ObjectId('62439dcb4a5ffd06e3bb7100')} {'type': 'ambient humidity', 'value': 98.5999984741211, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 2, 1, 17, 149220), '_id': ObjectId('62439dcd4a5ffd06e3bb7101')} {'type': 'ambient temperature', 'value': 10.699999809265137, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 30, 2, 1, 21, 423740), '_id': ObjectId('62439dd14a5ffd06e3bb7102')} {'type': 'ambient temperature', 'value': 10.699999809265137, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 2, 1, 23, 180396), '_id': ObjectId('62439dd34a5ffd06e3bb7103')} {'type': 'ground temperature', 'value': 13.125, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 2, 1, 26, 695723), '_id': ObjectId('62439dd64a5ffd06e3bb7104')} {'type': 'ground temperature', 'value': 13.5625, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 2, 1, 28, 615629), '_id': ObjectId('62439dd84a5ffd06e3bb7105')}

mié mar 30 04:01:31 CEST 2022 success {'type': 'ground humidity', 'value': 0.999, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 4, 1, 7, 168461), '_id': ObjectId('6243b9e3801dafddb1acd882')} {'type': 'ground humidity', 'value': 0.9961, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 4, 1, 13, 361159), '_id': ObjectId('6243b9e9801dafddb1acd883')} {'type': 'ambient humidity', 'value': 94.5999984741211, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 30, 4, 1, 15, 108122), '_id': ObjectId('6243b9eb801dafddb1acd884')} {'type': 'ambient humidity', 'value': 99.4000015258789, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 4, 1, 21, 914963), '_id': ObjectId('6243b9f1801dafddb1acd885')} {'type': 'ambient temperature', 'value': 10.199999809265137, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 30, 4, 1, 23, 671207), '_id': ObjectId('6243b9f3801dafddb1acd886')} {'type': 'ambient temperature', 'value': 10.399999618530273, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 4, 1, 25, 414553), '_id': ObjectId('6243b9f5801dafddb1acd887')} {'type': 'ground temperature', 'value': 12.75, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 4, 1, 28, 935562), '_id': ObjectId('6243b9f8801dafddb1acd888')} {'type': 'ground temperature', 'value': 13.0, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 4, 1, 30, 855597), '_id': ObjectId('6243b9fa801dafddb1acd889')}

mié mar 30 06:01:39 CEST 2022 success in  1  ececution, third attempt

mié mar 30 08:01:33 CEST 2022 success {'type': 'ground humidity', 'value': 1.0, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 8, 1, 7, 235976), '_id': ObjectId('6243f22375dc79e1c82f6452')} {'type': 'ground humidity', 'value': 0.9971, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 8, 1, 17, 859306), '_id': ObjectId('6243f22d75dc79e1c82f6453')} {'type': 'ambient humidity', 'value': 93.30000305175781, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 30, 8, 1, 19, 614782), '_id': ObjectId('6243f22f75dc79e1c82f6454')} {'type': 'ambient humidity', 'value': 99.4000015258789, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 8, 1, 21, 361945), '_id': ObjectId('6243f23175dc79e1c82f6455')} {'type': 'ambient temperature', 'value': 9.800000190734863, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 30, 8, 1, 23, 105120), '_id': ObjectId('6243f23375dc79e1c82f6456')} {'type': 'ambient temperature', 'value': 9.800000190734863, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 8, 1, 27, 378458), '_id': ObjectId('6243f23775dc79e1c82f6457')} {'type': 'ground temperature', 'value': 12.125, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 8, 1, 30, 855745), '_id': ObjectId('6243f23a75dc79e1c82f6458')} {'type': 'ground temperature', 'value': 12.0625, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 8, 1, 32, 775605), '_id': ObjectId('6243f23c75dc79e1c82f6459')}

mié mar 30 10:01:25 CEST 2022 success {'type': 'ground humidity', 'value': 1.0, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 10, 1, 7, 465000), '_id': ObjectId('62440e43d379737d7a7c5fdd')} {'type': 'ground humidity', 'value': 0.9951, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 10, 1, 13, 168910), '_id': ObjectId('62440e49d379737d7a7c5fde')} {'type': 'ambient humidity', 'value': 95.5, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 30, 10, 1, 14, 914571), '_id': ObjectId('62440e4ad379737d7a7c5fdf')} {'type': 'ambient humidity', 'value': 99.9000015258789, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 10, 1, 16, 659522), '_id': ObjectId('62440e4cd379737d7a7c5fe0')} {'type': 'ambient temperature', 'value': 9.5, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 30, 10, 1, 18, 403864), '_id': ObjectId('62440e4ed379737d7a7c5fe1')} {'type': 'ambient temperature', 'value': 9.600000381469727, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 10, 1, 20, 148226), '_id': ObjectId('62440e50d379737d7a7c5fe2')} {'type': 'ground temperature', 'value': 11.9375, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 10, 1, 23, 655568), '_id': ObjectId('62440e53d379737d7a7c5fe3')} {'type': 'ground temperature', 'value': 11.8125, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 10, 1, 25, 575649), '_id': ObjectId('62440e55d379737d7a7c5fe4')}

mié mar 30 12:01:30 CEST 2022 success {'type': 'ground humidity', 'value': 1.0, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 12, 1, 7, 168552), '_id': ObjectId('62442a630bdd88ce620e71d7')} {'type': 'ground humidity', 'value': 0.9941, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 12, 1, 12, 887583), '_id': ObjectId('62442a680bdd88ce620e71d8')} {'type': 'ambient humidity', 'value': 90.0, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 30, 12, 1, 14, 642597), '_id': ObjectId('62442a6a0bdd88ce620e71d9')} {'type': 'ambient humidity', 'value': 99.9000015258789, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 12, 1, 18, 918359), '_id': ObjectId('62442a6e0bdd88ce620e71da')} {'type': 'ambient temperature', 'value': 11.699999809265137, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 30, 12, 1, 20, 667990), '_id': ObjectId('62442a700bdd88ce620e71db')} {'type': 'ambient temperature', 'value': 10.899999618530273, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 12, 1, 24, 941795), '_id': ObjectId('62442a740bdd88ce620e71dc')} {'type': 'ground temperature', 'value': 12.25, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 12, 1, 28, 455668), '_id': ObjectId('62442a780bdd88ce620e71dd')} {'type': 'ground temperature', 'value': 11.9375, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 12, 1, 30, 375601), '_id': ObjectId('62442a7a0bdd88ce620e71de')}

mié mar 30 14:01:28 CEST 2022 success {'type': 'ground humidity', 'value': 1.0, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 14, 1, 7, 919357), '_id': ObjectId('62444683235d276fbeffa780')} {'type': 'ground humidity', 'value': 0.9941, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 14, 1, 13, 643234), '_id': ObjectId('62444689235d276fbeffa781')} {'type': 'ambient humidity', 'value': 83.0999984741211, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 30, 14, 1, 15, 390617), '_id': ObjectId('6244468b235d276fbeffa782')} {'type': 'ambient humidity', 'value': 99.9000015258789, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 14, 1, 17, 138502), '_id': ObjectId('6244468d235d276fbeffa783')} {'type': 'ambient temperature', 'value': 11.699999809265137, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 30, 14, 1, 18, 887021), '_id': ObjectId('6244468e235d276fbeffa784')} {'type': 'ambient temperature', 'value': 10.100000381469727, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 14, 1, 23, 161566), '_id': ObjectId('62444693235d276fbeffa785')} {'type': 'ground temperature', 'value': 12.375, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 14, 1, 26, 695558), '_id': ObjectId('62444696235d276fbeffa786')} {'type': 'ground temperature', 'value': 12.25, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 14, 1, 28, 615575), '_id': ObjectId('62444698235d276fbeffa787')}

mié mar 30 16:01:35 CEST 2022 success {'type': 'ground humidity', 'value': 0.999, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 16, 1, 7, 181467), '_id': ObjectId('624462a30834db03ceb43d17')} {'type': 'ground humidity', 'value': 0.9961, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 16, 1, 13, 4486), '_id': ObjectId('624462a90834db03ceb43d18')} {'type': 'ambient humidity', 'value': 75.4000015258789, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 30, 16, 1, 14, 752348), '_id': ObjectId('624462aa0834db03ceb43d19')} {'type': 'ambient humidity', 'value': 99.30000305175781, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 16, 1, 21, 554268), '_id': ObjectId('624462b10834db03ceb43d1a')} {'type': 'ambient temperature', 'value': 12.100000381469727, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 30, 16, 1, 28, 371982), '_id': ObjectId('624462b80834db03ceb43d1b')} {'type': 'ambient temperature', 'value': 10.399999618530273, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 16, 1, 30, 118547), '_id': ObjectId('624462ba0834db03ceb43d1c')} {'type': 'ground temperature', 'value': 12.625, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 16, 1, 33, 655699), '_id': ObjectId('624462bd0834db03ceb43d1d')} {'type': 'ground temperature', 'value': 12.625, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 16, 1, 35, 575565), '_id': ObjectId('624462bf0834db03ceb43d1e')}

mié mar 30 18:01:25 CEST 2022 success {'type': 'ground humidity', 'value': 1.0, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 18, 1, 7, 327797), '_id': ObjectId('62447ec3aa7f886a73a04327')} {'type': 'ground humidity', 'value': 0.9941, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 18, 1, 13, 78544), '_id': ObjectId('62447ec9aa7f886a73a04328')} {'type': 'ambient humidity', 'value': 57.099998474121094, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 30, 18, 1, 14, 826812), '_id': ObjectId('62447ecaaa7f886a73a04329')} {'type': 'ambient humidity', 'value': 99.80000305175781, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 18, 1, 16, 570501), '_id': ObjectId('62447eccaa7f886a73a0432a')} {'type': 'ambient temperature', 'value': 15.899999618530273, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 30, 18, 1, 18, 314407), '_id': ObjectId('62447eceaa7f886a73a0432b')} {'type': 'ambient temperature', 'value': 12.899999618530273, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 18, 1, 20, 58455), '_id': ObjectId('62447ed0aa7f886a73a0432c')} {'type': 'ground temperature', 'value': 13.0625, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 18, 1, 23, 575548), '_id': ObjectId('62447ed3aa7f886a73a0432d')} {'type': 'ground temperature', 'value': 12.875, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 18, 1, 25, 495605), '_id': ObjectId('62447ed5aa7f886a73a0432e')}

mié mar 30 20:01:39 CEST 2022 success {'type': 'ground humidity', 'value': 0.999, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 20, 1, 8, 66933), '_id': ObjectId('62449ae4cdbc9c46ce2a9b21')} {'type': 'ground humidity', 'value': 0.9951, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 20, 1, 13, 871986), '_id': ObjectId('62449ae9cdbc9c46ce2a9b22')} {'type': 'ambient humidity', 'value': 72.5999984741211, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 30, 20, 1, 20, 677499), '_id': ObjectId('62449af0cdbc9c46ce2a9b23')} {'type': 'ambient humidity', 'value': 94.30000305175781, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 20, 1, 30, 16168), '_id': ObjectId('62449afacdbc9c46ce2a9b24')} {'type': 'ambient temperature', 'value': 11.800000190734863, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 30, 20, 1, 31, 770343), '_id': ObjectId('62449afbcdbc9c46ce2a9b25')} {'type': 'ambient temperature', 'value': 11.399999618530273, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 20, 1, 33, 513858), '_id': ObjectId('62449afdcdbc9c46ce2a9b26')} {'type': 'ground temperature', 'value': 13.0, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 20, 1, 37, 15738), '_id': ObjectId('62449b01cdbc9c46ce2a9b27')} {'type': 'ground temperature', 'value': 13.125, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 20, 1, 38, 935599), '_id': ObjectId('62449b02cdbc9c46ce2a9b28')}

mié mar 30 22:01:33 CEST 2022 success {'type': 'ground humidity', 'value': 0.999, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 22, 1, 7, 517240), '_id': ObjectId('6244b703d11c75ce8c48f91e')} {'type': 'ground humidity', 'value': 0.9961, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 22, 1, 13, 100225), '_id': ObjectId('6244b709d11c75ce8c48f91f')} {'type': 'ambient humidity', 'value': 86.19999694824219, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 30, 22, 1, 17, 616700), '_id': ObjectId('6244b70dd11c75ce8c48f920')} {'type': 'ambient humidity', 'value': 92.5, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 22, 1, 21, 890155), '_id': ObjectId('6244b711d11c75ce8c48f921')} {'type': 'ambient temperature', 'value': 8.600000381469727, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 30, 22, 1, 23, 647654), '_id': ObjectId('6244b713d11c75ce8c48f922')} {'type': 'ambient temperature', 'value': 9.800000190734863, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 22, 1, 27, 925567), '_id': ObjectId('6244b717d11c75ce8c48f923')} {'type': 'ground temperature', 'value': 11.9375, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 22, 1, 31, 415603), '_id': ObjectId('6244b71bd11c75ce8c48f924')} {'type': 'ground temperature', 'value': 12.1875, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 30, 22, 1, 33, 335644), '_id': ObjectId('6244b71dd11c75ce8c48f925')}

jue mar 31 00:01:31 CEST 2022 success {'type': 'ground humidity', 'value': 0.999, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 31, 0, 1, 7, 985539), '_id': ObjectId('6244d32322b1d7700e2559ee')} {'type': 'ground humidity', 'value': 0.9941, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 31, 0, 1, 13, 652709), '_id': ObjectId('6244d32922b1d7700e2559ef')} {'type': 'ambient humidity', 'value': 82.9000015258789, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 31, 0, 1, 15, 416079), '_id': ObjectId('6244d32b22b1d7700e2559f0')} {'type': 'ambient humidity', 'value': 97.69999694824219, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 31, 0, 1, 19, 702748), '_id': ObjectId('6244d32f22b1d7700e2559f1')} {'type': 'ambient temperature', 'value': 8.0, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 31, 0, 1, 21, 464080), '_id': ObjectId('6244d33122b1d7700e2559f2')} {'type': 'ambient temperature', 'value': 9.0, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 31, 0, 1, 25, 746742), '_id': ObjectId('6244d33522b1d7700e2559f3')} {'type': 'ground temperature', 'value': 11.3125, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 31, 0, 1, 29, 255584), '_id': ObjectId('6244d33922b1d7700e2559f4')} {'type': 'ground temperature', 'value': 11.3125, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 31, 0, 1, 31, 176328), '_id': ObjectId('6244d33b22b1d7700e2559f5')}

jue mar 31 02:01:36 CEST 2022 success {'type': 'ground humidity', 'value': 1.0, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 31, 2, 1, 7, 746204), '_id': ObjectId('6244ef435ca7078a096059c2')} {'type': 'ground humidity', 'value': 0.9941, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 31, 2, 1, 13, 498912), '_id': ObjectId('6244ef495ca7078a096059c3')} {'type': 'ambient humidity', 'value': 86.0, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 31, 2, 1, 20, 303015), '_id': ObjectId('6244ef505ca7078a096059c4')} {'type': 'ambient humidity', 'value': 95.0, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 31, 2, 1, 22, 54784), '_id': ObjectId('6244ef525ca7078a096059c5')} {'type': 'ambient temperature', 'value': 6.599999904632568, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 31, 2, 1, 23, 801328), '_id': ObjectId('6244ef535ca7078a096059c6')} {'type': 'ambient temperature', 'value': 8.199999809265137, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 31, 2, 1, 30, 605224), '_id': ObjectId('6244ef5a5ca7078a096059c7')} {'type': 'ground temperature', 'value': 10.625, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 31, 2, 1, 34, 135683), '_id': ObjectId('6244ef5e5ca7078a096059c8')} {'type': 'ground temperature', 'value': 10.5625, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 31, 2, 1, 36, 55572), '_id': ObjectId('6244ef605ca7078a096059c9')}

jue mar 31 04:01:26 CEST 2022 success {'type': 'ground humidity', 'value': 0.999, 'sensorID': 0, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 31, 4, 1, 7, 905379), '_id': ObjectId('62450b632423fbda54d7555d')} {'type': 'ground humidity', 'value': 0.9951, 'sensorID': 1, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 31, 4, 1, 13, 713862), '_id': ObjectId('62450b692423fbda54d7555e')} {'type': 'ambient humidity', 'value': 92.0999984741211, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 31, 4, 1, 15, 463973), '_id': ObjectId('62450b6b2423fbda54d7555f')} {'type': 'ambient humidity', 'value': 91.30000305175781, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 31, 4, 1, 17, 211987), '_id': ObjectId('62450b6d2423fbda54d75560')} {'type': 'ambient temperature', 'value': 5.5, 'sensorID': 22, 'location': 'outdoor', 'date': datetime.datetime(2022, 3, 31, 4, 1, 18, 958496), '_id': ObjectId('62450b6e2423fbda54d75561')} {'type': 'ambient temperature', 'value': 7.5, 'sensorID': 27, 'location': 'indoor', 'date': datetime.datetime(2022, 3, 31, 4, 1, 20, 703054), '_id': ObjectId('62450b702423fbda54d75562')} {'type': 'ground temperature', 'value': 9.9375, 'sensorID': '325a0f1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 31, 4, 1, 24, 215674), '_id': ObjectId('62450b742423fbda54d75563')} {'type': 'ground temperature', 'value': 9.75, 'sensorID': '32360c1e64ff', 'location': 'indoor', 'date': datetime.datetime(2022, 3, 31, 4, 1, 26, 135617), '_id': ObjectId('62450b762423fbda54d75564')}

